Time,Value,State,Quality,Reason,Status,Suppression Type
2025-11-03 14:18:18.824,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 14:18:18.655,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 14:18:17.940,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 13:48:18.598,-.05 In.,Low Low,Good,Value Change,,
2025-11-03 13:48:18.239,-.05 In.,Low Low,Good,Value Change,,
2025-11-03 13:48:18.070,-.05 In.,Low Low,Good,Value Change,,
2025-11-03 13:18:16.859,-.05 In.,Low Low,Good,Value Change,,
2025-11-03 13:18:16.518,-.05 In.,Low Low,Good,Value Change,,
2025-11-03 13:18:16.351,-.05 In.,Low Low,Good,Value Change,,
2025-11-03 13:18:15.735,-.05 In.,Low Low,Good,Value Change,,
2025-11-03 12:48:15.942,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 12:48:15.642,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 12:48:15.473,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 12:18:14.865,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 12:18:14.675,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 12:18:14.357,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 11:48:13.807,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 11:48:13.467,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 11:48:13.299,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 11:18:12.595,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 11:18:12.270,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 11:18:12.102,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 10:48:11.491,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 10:48:11.185,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 10:48:11.015,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 10:18:10.899,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 10:18:10.403,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 10:18:10.235,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 09:48:09.229,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 09:48:08.936,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 09:48:08.767,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 09:48:08.155,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 09:18:08.261,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 09:18:07.943,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 09:18:07.774,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 09:18:07.068,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 08:48:07.068,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 08:48:06.807,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 08:48:06.638,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 08:18:07.324,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 08:18:06.942,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 08:18:06.774,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 07:48:05.966,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 07:48:05.650,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 07:48:05.480,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 07:18:05.098,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 07:18:04.879,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 07:18:04.610,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 07:18:03.792,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 06:48:03.928,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 06:48:03.699,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 06:48:03.531,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 06:18:02.714,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 06:18:02.432,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 06:18:02.262,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 05:48:01.647,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 05:48:01.371,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 05:48:01.202,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 05:18:00.882,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 05:18:00.588,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 05:18:00.419,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 04:47:59.403,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 04:47:59.234,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 04:47:58.923,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 04:47:58.650,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 04:17:58.455,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 04:17:58.167,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 04:17:58.000,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 03:47:57.481,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 03:47:57.138,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 03:47:56.970,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 03:47:56.256,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 03:17:56.265,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 03:17:55.956,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 03:17:55.787,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 03:17:55.171,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 02:47:55.249,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 02:47:54.990,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 02:47:54.821,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 02:17:54.314,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 02:17:53.996,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 02:17:53.825,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 02:17:53.010,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 01:47:53.108,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 01:47:52.829,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 01:47:52.660,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 01:17:52.271,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 01:17:52.058,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 01:17:51.788,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 01:17:50.928,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 00:47:50.880,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 00:47:50.605,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 00:47:50.435,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 00:47:49.821,-.03 In.,Low Low,Good,Value Change,,
2025-11-03 00:17:49.955,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 00:17:49.696,-.04 In.,Low Low,Good,Value Change,,
2025-11-03 00:17:49.528,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 23:47:48.794,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 23:47:48.473,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 23:47:48.304,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 23:47:47.688,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 23:17:47.897,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 23:17:47.592,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 23:17:47.423,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 22:47:46.717,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 22:47:46.426,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 22:47:46.256,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 22:47:45.446,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 22:17:45.928,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 22:17:45.532,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 22:17:45.363,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 21:47:44.456,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 21:47:44.139,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 21:47:43.970,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 21:17:43.455,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 21:17:43.180,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 21:17:43.011,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 20:47:42.401,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 20:47:42.065,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 20:47:41.894,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 20:47:41.179,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 20:17:41.186,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 20:17:40.862,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 20:17:40.691,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 20:17:40.076,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 19:47:40.343,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 19:47:40.035,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 19:47:39.866,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 19:17:39.061,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 19:17:38.778,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 19:17:38.611,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 19:17:37.899,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 18:47:38.007,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 18:47:37.711,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 18:47:37.542,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 18:47:36.828,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 18:17:36.925,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 18:17:36.647,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 18:17:36.480,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 18:17:35.765,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 17:47:35.983,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 17:47:35.649,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 17:47:35.477,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 17:17:35.010,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 17:17:34.820,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 17:17:34.551,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 17:17:33.636,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 16:47:33.743,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 16:47:33.414,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 16:47:33.246,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 16:17:32.619,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 16:17:32.354,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 16:17:32.185,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 15:47:31.476,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 15:47:31.151,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 15:47:30.982,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 15:47:30.370,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 15:17:30.597,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 15:17:30.385,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 15:17:30.114,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 15:17:29.298,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 14:47:29.509,-.05 In.,Low Low,Good,Value Change,,
2025-11-02 14:47:29.190,-.05 In.,Low Low,Good,Value Change,,
2025-11-02 14:47:29.021,-.05 In.,Low Low,Good,Value Change,,
2025-11-02 14:47:28.212,-.05 In.,Low Low,Good,Value Change,,
2025-11-02 14:17:28.625,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 14:17:28.288,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 14:17:28.121,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 13:47:27.467,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 13:47:27.224,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 13:47:26.954,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 13:17:26.755,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 13:17:26.448,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 13:17:26.279,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 13:17:24.970,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 12:47:25.183,-.05 In.,Low Low,Good,Value Change,,
2025-11-02 12:47:24.891,-.05 In.,Low Low,Good,Value Change,,
2025-11-02 12:47:24.673,-.05 In.,Low Low,Good,Value Change,,
2025-11-02 12:47:23.959,-.05 In.,Low Low,Good,Value Change,,
2025-11-02 12:17:24.059,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 12:17:23.797,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 12:17:23.628,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 12:17:22.816,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 11:47:23.021,-.05 In.,Low Low,Good,Value Change,,
2025-11-02 11:47:22.674,-.05 In.,Low Low,Good,Value Change,,
2025-11-02 11:47:22.505,-.05 In.,Low Low,Good,Value Change,,
2025-11-02 11:18:07.394,-.05 In.,Low Low,Good,Value Change,,
2025-11-02 11:17:20.750,-.05 In.,Low Low,Good,Value Change,,
2025-11-02 10:47:21.268,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 10:47:21.081,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 10:47:20.309,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 10:17:19.778,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 10:17:19.609,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 10:17:19.339,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 10:17:18.523,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 09:47:18.946,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 09:47:18.579,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 09:47:18.411,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 09:47:17.495,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 09:17:17.674,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 09:17:17.504,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 09:17:17.234,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 08:47:16.659,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 08:47:16.417,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 08:47:16.147,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 08:26:56.934,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 08:26:56.641,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 08:26:56.473,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 08:17:20.421,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 08:17:20.119,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 08:17:19.949,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 07:47:19.457,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 07:47:19.216,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 07:47:18.947,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 07:17:18.431,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 07:17:18.089,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 07:17:17.920,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 07:17:17.105,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 06:47:17.321,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 06:47:17.108,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 06:47:16.890,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 06:17:15.955,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 06:17:15.691,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 06:17:15.523,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 06:17:14.912,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 05:47:15.106,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 05:47:14.798,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 05:47:14.627,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 05:17:14.157,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 05:17:13.827,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 05:17:13.658,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 04:47:12.837,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 04:47:12.486,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 04:47:12.316,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 04:17:11.709,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 04:17:11.408,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 04:17:11.239,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 03:47:10.768,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 03:47:10.420,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 03:47:10.251,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 03:47:09.538,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 03:17:09.643,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 03:17:09.293,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 03:17:09.123,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 03:17:08.508,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 02:47:08.486,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 02:47:08.231,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 02:47:07.962,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 02:17:07.655,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 02:17:07.350,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 02:17:07.181,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 01:47:06.144,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 01:47:05.890,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 01:47:05.722,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 01:17:05.604,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 01:17:05.090,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 01:17:04.921,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 01:17:04.132,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 01:47:04.345,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 01:47:04.018,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 01:47:03.849,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 01:47:03.133,-.03 In.,Low Low,Good,Value Change,,
2025-11-02 01:17:03.342,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 01:17:03.010,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 01:17:02.841,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 00:47:02.222,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 00:47:01.931,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 00:47:01.762,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 00:17:01.044,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 00:17:00.748,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 00:17:00.580,-.04 In.,Low Low,Good,Value Change,,
2025-11-02 00:16:59.866,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 23:46:59.762,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 23:46:59.484,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 23:46:59.314,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 23:16:59.089,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 23:16:58.810,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 23:16:58.541,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 23:16:57.724,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 22:46:57.747,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 22:46:57.408,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 22:46:57.239,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 22:16:56.835,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 22:16:56.484,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 22:16:56.313,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 21:46:55.804,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 21:46:55.505,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 21:46:55.336,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 21:16:54.713,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 21:16:54.392,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 21:16:54.223,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 20:46:53.612,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 20:46:53.328,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 20:46:53.159,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 20:46:52.296,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 20:16:52.806,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 20:16:52.471,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 20:16:52.301,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 20:16:51.285,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 19:46:56.114,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 19:46:51.231,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 19:46:51.062,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 19:46:50.205,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 19:16:50.659,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 19:16:50.180,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 19:16:50.011,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 19:16:49.096,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 18:46:49.405,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 18:46:49.072,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 18:46:48.901,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 18:46:47.986,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 18:16:48.053,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 18:16:47.659,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 18:16:47.490,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 17:46:47.184,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 17:46:46.927,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 17:46:46.657,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 17:16:46.032,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 17:16:45.765,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 17:16:45.596,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 17:16:44.778,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 16:46:45.060,-.05 In.,Low Low,Good,Value Change,,
2025-11-01 16:46:44.578,-.05 In.,Low Low,Good,Value Change,,
2025-11-01 16:46:44.409,-.05 In.,Low Low,Good,Value Change,,
2025-11-01 16:46:43.694,-.05 In.,Low Low,Good,Value Change,,
2025-11-01 16:16:43.732,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 16:16:43.490,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 16:16:43.319,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 15:46:42.817,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 15:46:42.639,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 15:46:42.370,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 15:46:41.555,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 15:16:41.766,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 15:16:41.380,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 15:16:41.212,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 15:16:40.497,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 14:46:40.606,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 14:46:40.295,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 14:46:40.125,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 14:16:39.505,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 14:16:39.133,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 14:16:38.965,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 13:46:38.359,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 13:46:38.061,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 13:46:37.891,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 13:16:37.212,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 13:16:36.980,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 13:16:36.813,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 12:46:36.296,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 12:46:35.989,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 12:46:35.819,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 12:16:35.515,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 12:16:35.114,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 12:16:34.945,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 12:16:34.027,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 11:46:34.037,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 11:46:33.736,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 11:46:33.567,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 11:46:32.953,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 11:16:32.951,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 11:16:32.670,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 11:16:32.500,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 10:46:31.692,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 10:46:31.522,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 10:46:31.253,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 10:46:30.739,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 10:16:31.041,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 10:16:30.777,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 10:16:30.508,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 10:16:29.693,-.03 In.,Low Low,Good,Value Change,,
2025-11-01 09:46:29.695,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 09:46:29.339,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 09:46:29.170,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 09:16:31.808,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 09:16:31.528,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 09:16:31.358,-.04 In.,Low Low,Good,Value Change,,
2025-11-01 08:46:30.860,-.04 In.,Low Low,Good,Value Change,,
